"ID","Potency","Smiles"
320613,0,"Cc1c2c(C(N)=O)nccc2c(C)c2c1c1ccccc1n2Cc1ccccc1"
320846,0,"Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2"
320870,0,"Cc1ccc(S(=O)(=O)NC(=O)OC23COCN2COC3)cc1"
320876,0,"COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NC3CC3)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O"
320877,0,"COC1C=CC=C(C)C(=O)NC2=CC(=O)C(NCCCl)=C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)C2=O"
320933,0,"CC1C2=C(C(=O)N1Cc1ccccc1)C(C1OC(COC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C1OC(=O)c1ccccc1)C(=O)N(C)C2=O"
320964,0,"O=C(O)c1nn(-c2ccccc2)c2c1CSc1ccccc1-2"
320966,0,"CN(C)CCNC(=O)c1nn(-c2ccccc2)c2c1CSc1ccccc1-2"
320967,0,"COC(=O)c1noc2c1CSc1ccccc1-2"
320968,0,"CN(C)CCNC(=O)c1noc2c1CSc1ccccc1-2"
321121,0,"CCc1nnc2c3cc4ccccc4n3cnn12"
321227,0,"O=C(O)CCC(=O)NCCNC(=O)CCC(=O)O"
321228,0,"O=C(O)CCC(=O)OCCNCCOC(=O)CCC(=O)O"
321279,0,"CC(=O)Oc1cc(C)c(Cl)c2c(OC(C)=O)cc(C(C)=O)c(O)c12"
321456,0,"Cc1ccc2nc(NC(=S)NCCCCNC(=S)Nc3ccc4cc(C)ccc4n3)ccc2c1"
321458,0,"O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCCCCO)ccc(NCCCCCO)c21"
321482,0,"COc1ccc(C(=O)CC2(O)C(=O)N(CN3CCOCC3)c3ccc(Br)cc32)cc1"
321491,0,"Clc1cc2c(c(CSc3nc4ccccc4n4cccc34)c1)OCOC2"
321508,0,"O=C1CS/C(=N\c2ccccc2F)N1c1ccccc1F"
321567,0,"CCOc1cc2c(cc1C(C)c1ccc(OC)cc1)OCO2"
321584,0,"CCOc1cc2c(cc1Cc1ccc(OC)cc1)OCO2"
321794,0,"CCC1(O)C(=O)OCc2c1cc(-c1ccc(Cl)cc1)nc2OC"
321803,0,"COc1ccc2c(c1[N+](=O)[O-])CCC1C2CCC2(C)C(=O)CCC12"
322024,0,"NC(=S)N/N=C\C12CC3CC(CC(C3)C1)C2"
322026,0,"Fc1ccc(/C=N\C23CC4CC(CC(C4)C2)C3)cc1"
322027,0,"Fc1ccccc1/C=N\C12CC3CC(CC(C3)C1)C2"
322068,0,"CCN(CC)CCC(=O)c1ccccc1"
322343,0,"O=C(Nc1ccc(Cl)cc1)OCC12COCN1COC2"
322354,0,"O=C1C2=C(C(=O)c3c(O)ccc(O)c31)C(O)C(O)C(O)C2"
322355,0,"CC1(O)CC2=C(CC1O)C(=O)c1c(O)ccc(O)c1C2=O"
322375,0,"COc1ccc(-c2nnc3sc4c5ccccc5ccc4n23)cc1"
322878,0,"O=P1(c2ccccc2)OCC2=C(c3ccccc3)CC2=C1c1ccccc1"
322919,0,"Cc1ccc(N2C(=O)c3cccc4c(N)c(S(=O)(=O)O)cc(c34)C2=O)cc1"
322921,0,"CN1CCN(c2ccc3[nH]c(-c4ccc5[nH]c(-c6ccc(O)cc6)nc5c4)nc3c2)CC1"
323560,0,"O=[N+]([O-])c1cnc(-c2ccc(F)cc2)n1CCO"
323720,0,"O=C(Nc1cccc2c(OC(=O)C(Cl)Cl)c(/N=N\c3ccc(S(=O)(=O)Nc4nccs4)cc3)cc(/N=N\c3ccc(S(=O)(=O)Nc4nccs4)cc3)c12)C(Cl)Cl"
323721,0,"Cc1cc(NS(=O)(=O)c2ccc(/N=N\c3cc(/N=N\c4ccc(S(=O)(=O)Nc5cc(C)nc(C)n5)cc4)c4c(NC(=O)C(Cl)Cl)cccc4c3OC(=O)C(Cl)Cl)cc2)nc(C)n1"
323722,0,"Cc1nnc(NS(=O)(=O)c2ccc(/N=N\c3cc(/N=N\c4ccc(S(=O)(=O)Nc5nnc(C)s5)cc4)c4c(NC(=O)C(Cl)Cl)cccc4c3OC(=O)C(Cl)Cl)cc2)s1"
323780,0,"O=C1NC(=O)C2(CCC(O)C2)c2ccncc21"
324042,0,"COc1cc2cc[n+](C)c(Cc3ccc(Oc4cc(Cc5c6cc(OC)c(OC)cc6cc[n+]5C)ccc4OC)cc3)c2cc1OC"
324043,0,"CC12CC(OC(=O)C1(C)O)C(C1(O)CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC31C)C2"
324047,0,"CC(=O)OCc1ccc2c(c1)C(O)NC(=O)O2"
324051,0,"C=C1C(C2(C)C=CC(=O)OC3(C)COC(=O)CC32)C(OC=O)C(OC(=O)C(O)C(C)CC)C2(C)C(c3ccoc3)CC(OC(C)=O)C12O"
324073,0,"CC1=CNC(C#N)=C(C#N)N=CC(C)=CNC(C#N)=C(C#N)N=C1"
324360,0,"O=C(NO)c1ccc(O)c(O)c1"
324368,0,"CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCC[N+](C)(C)C)OC"
324538,0,"CCOC(=O)Nc1nc(=O)n(-c2ccc3ccccc3n2)[nH]1"
324975,0,"C=C1C(=O)OC2C=CCCCC12"
325014,0,"CC(N)C(=O)NC1C2C(=C(O)CC(O)C2O)C(=O)OC1(C)C(Cl)Cl"
325270,0,"O=C(O)Cc1ccc2c(c1)sc1nc(-c3ccc(Br)cc3)cn12"
325271,0,"CCOC(=O)Cc1ccc2c(c1)sc1nc(-c3ccc(OC)cc3)cn12"
325272,0,"CCOC(=O)Cc1ccc(-c2cn3c(n2)sc2ccccc23)cc1"
325273,0,"O=C(O)Cc1ccc(-c2cn3c(n2)sc2ccccc23)cc1"
325317,0,"COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(=O)C(C)C)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2OC"
325621,0,"CCN(CC)CC(C)Nc1cc(C)nc2c1ccc1c2ccc2c(NC(C)CN(CC)CC)cc(C)nc21"
325623,0,"CCN(CC)CCCC(C)Nc1cc(C)nc2c1ccc1c2ccc2c(NC(C)CCCN(CC)CC)cc(C)nc21"
325631,0,"CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(C(=O)O)CC1"
325663,0,"COC1=C(C)C(=O)C2=C(C1=O)C1C3CC4=C(C(=O)C(OC)=C(C)C4=O)C(CNC(=O)C(C)=O)N3C(C#N)C(C2)N1C"
325683,0,"c1cnc2c(c1)Sc1ncccc1S2"
325684,0,"Clc1ncccc1SSc1cccnc1Cl"
325686,0,"CCCCCCCCCCCCCCCC[n+]1ccc2c(c1)Sc1cc[n+](CCCCCCCCCCCCCCCC)cc1S2"
326172,0,"NC(CNC(=O)CBr)C(=O)O"
326211,0,"O=C(O)C1=C/C(=C(\c2ccccc2)c2cc(C(=O)O)c(O)c3ccccc23)c2ccccc2C1=O"
326231,0,"CCCCS(=N)(=O)CCC(N)C(=O)O"
326251,0,"O=c1c2c([nH]c3c1ccc1[nH]c4c(c(=O)c13)CCCC4)CCCC2"
326397,0,"Clc1cc2nc[nH]c2cc1Cl"
326408,0,"COc1ccc(C23Oc4cc(OC)cc(OC)c4C2(O)C(O)C(C(=O)N(C)C)C3c2ccccc2)cc1"
326626,0,"COc1ccc(-c2cc[n+]([O-])c(C)c2C)c(OC)c1OC"
326627,0,"O=C1CCC(=O)N2c3ccccc3-c3ccccc3N12"
326643,0,"CC1(C)OCC2OC3(CO)NP(=O)(N(CCCl)CCCl)OC3C2O1"
326651,0,"N=C1NC2(CS1)CSC(=N)N2"
326660,0,"N=c1[nH]c2c(-c3ccc([N+](=O)[O-])cc3)nnn2c2ccccc12"
326675,0,"COc1cc(CCNC(C)=O)cc(OC)c1OC"
326860,0,"O=C(NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc(Cl)c(Cl)c2)n1)c1ccc(Cl)c(Cl)c1"
327165,0,"CCn1c(=O)c2ncnnc2n(CC)c1=O"
327174,1,"CC(=O)Nc1nnc(SSc2nnc(NC(C)=O)s2)s1"
327377,0,"Cc1ccc2nc(NC(=S)SSC(=S)Nc3nc4ccc(C)cc4s3)sc2c1"
327393,0,"COC(=O)C1(C)OS(=O)(=O)c2ccccc21"
327394,0,"O=S1(=O)c2ccccc2C(O)(c2ccccc2)c2cc3ccccc3n21"
327431,0,"O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2O)C1O"
327445,0,"Sc1snc2c1CCC2"
327720,0,"CCCCCc1cc(O)c2c3c(c(=O)oc2c1)CP(=O)(c1ccccc1)CC3"
327727,0,"CC(CN(C)C)C(=O)c1ccccc1"
327979,0,"CCCCN/C(=N\P(=O)(NCCCC)NCCCC)NC"
327981,0,"COC(=N)NP(=O)(Oc1ccccc1)Oc1ccccc1"
327982,0,"CC(=N)C(C#N)C(=S)S"
327986,0,"COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(NCC4CCCO4)C3=O)N1CC1NC12"
328011,0,"COC(=O)C1=C(C)NC2(C)SC1C(C)C2C(=O)OC"
328022,1,"CCOC(=O)c1cc2sc(NC(=O)c3ccco3)nc2o1"
328030,0,"CCOC(=O)Nc1nc2cc(C(=O)OC)n(C)c2s1"
328031,0,"CCOC(=O)/N=c1\sc(NC(=O)OCC)nc2ccn(C)c12"
328032,0,"O=C(/N=c1/nc2ccccn2s1)c1ccccc1"
328111,0,"O=c1nc(Nc2cccc(Cl)c2)oc2cc(Cl)oc(=O)c12"
328130,0,"S=C1NC2(CCCCCC2)NN1c1ccccc1"
328134,0,"COC(=O)C1=C(C)NC2(C)C(C(=O)OC)CC1C2(C(C)=O)C(C)=O"
328166,0,"CC1CCOC(=O)C=CC=CC(=O)OC2CC3OC4C5OC5(C)C(O)CC4(COC(=O)C1O)C2(C)C31CO1"
328167,0,"CC1=CC2OC3CC4OC(=O)C=CC=CC(C(C)O)OCCC(C)C(O)C(=O)OCC2(CC1O)C4(C)C31CO1"
328186,0,"COc1cc(-c2cc(=O)c3ccccc3o2)cc(OC)c1OC"
328209,0,"C=C(C)CNC1=C(C)C(=O)C2=C(C1=O)C(COC(N)=O)C1(OC)C3NC3CN21"
328357,0,"O=C(c1ccccc1)N1OC2C=CC1CC2"
328358,0,"O=C(c1ccc2c(c1)OCO2)N1OC2C=CC1CC2"
328359,0,"CC(=O)N1OC2(C)c3ccccc3C1(C)c1ccccc12"
328386,0,"O=C(CCSSCCC(=O)ON1C(=O)CCC1=O)ON1C(=O)CCC1=O"
328403,0,"COc1c(C=O)c2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2"
328410,0,"CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(OC)c(OC)cc3nc2-1"
328416,0,"CC(=O)OCC1=C(C)CC(C(C)C2CCC3C4CC5OC56C(OC(C)=O)C=CC(=O)C6(C)C4CCC23C)OC1=O"
328421,0,"CC1NC(=O)C2Cc3ccc(O)c(c3)Oc3cccc(c3)C(O)C(C(=O)N2C)N(C)C(=O)C(C)NC(=O)C(Cc2ccc(O)c(O)c2)N(C)C(=O)C(C)NC1=O"
328426,0,"CC(=O)OC1C(O)C(C)OC(OC2C(OC(=O)C3CCC4C(C3)OC3(CC(OC(=O)/C=C\c5ccccc5)C(C)CO3)C43CO3)OC(C)C(O)C2OC(C)=O)C1O"
328442,0,"N=c1[nH]c2c(s1)CCC2"
328470,0,"CCN(CCN1C(=O)C2CCCCC2C1=O)c1ccc(N=O)c(C)c1"
328582,0,"C=CC(=O)NCCSSCCNC(=O)C=C"
328783,0,"CS/C(=N\N=C(\C)c1ccccn1)N1CCN(c2ccccn2)CC1"
328786,0,"Nc1ccc(C(=O)Nc2ccccc2N)cc1"
328820,0,"CC1=NC(=O)CON1"
329033,0,"COC(=O)/C=C\c1c(=O)c(C(=O)OC)cn2cnc3[nH]cnc3c12"
329034,0,"COC(=O)c1cc(C(=O)OC)c2c3nc[nH]c3ncn2c1=O"
329097,0,"NCc1ccc(O)c(O)c1O"
329138,0,"CCCCc1ccc(C(N)=O)nc1"
329254,0,"O=C(Nc1cccc(Cl)c1)Nc1cccnc1O"
329284,0,"COC(=O)C1=CC(=O)N2CCN=C2S1"
329286,0,"COC(=O)c1cc(=O)n(Cc2ccco2)/c(=N/c2ccccc2)s1"
329308,0,"N#Cc1cc2ccccc2nc1SN"
329309,0,"N=c1[nH]sc2nc3ccccc3cc12"
329342,0,"O=C(O)c1cc2ccccc2nc1O"
329351,0,"O=C1NC(O)c2cc(Cl)ccc2O1"
329353,0,"O=C1NC(O)c2cc(Cl)cc(Cl)c2O1"
329354,0,"O=C1NC(O)c2cc(O)ccc2O1"
329355,0,"COc1ccc2c(c1)C(O)NC(=O)O2"
329507,0,"CCC/C=C\C=C/C(=O)OC1C(C)C2(O)C3C=C(C)C(=O)C3CC(COC(C)=O)=CC2C2C(C)(C)C12OC(=O)C(C)C"
329667,0,"CC(C)(C)SSC(=S)C(c1ccccc1)c1ccccc1"
329669,0,"CCCCC(=S)SSC(C)(C)C"
329676,0,"Cc1ncc([N+](=O)[O-])n1CCOC(N)=O"
329680,0,"NS(=O)(=O)OCCCCCCCOS(N)(=O)=O"
329688,0,"O=C(O)CSC(=S)CCCCCCCCCCC(=S)SCC(=O)O"
330465,0,"CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N\N(C)C)c1"
330499,0,"COC1CC(C)C(OC)C2=CC(=O)C=C(NC(=O)C(C)=CC=CC(C)C(OC(N)=O)C(C)=CC(C)C1OC)C2=O"
330500,0,"COC1CC(C)C(OC)c2cc(O)cc(c2O)NC(=O)C(C)=CC=CC(C)C(OC(N)=O)C(C)=CC(C)C1OC"
330770,0,"CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)CN2"
330864,0,"O=c1c2ccccc2oc2cc3c(c(O)c12)CCCC3"
330871,0,"CC1=NC(C)=NP(O)(Oc2ccccc2)=N1"
331120,0,"CC1=CC2OC3CC(OC(=O)/C=C\C=C/C(OCCC4=CC(=O)OC4)C(C)O)C(C)(C2(CO)CC1)C31CO1"
331121,0,"C=C1C(=O)OC2C=C(CO)C3(O)CC(O)C(C)(CC(OC(=O)/C(C)=C\C)C12)O3"
331122,0,"C=C1CCC2C(C)(C)CCCC2(C)C1Cc1cc(O)ccc1O"
331154,0,"c1ccc(SC2=C(Sc3ccccc3)CC2)cc1"
331270,0,"CC1(COc2ccccc2OCC2(C)CO2)CO1"
331271,0,"c1ccc(OCC2CO2)c(OCC2CO2)c1"
331770,0,"Cc1c(O)ccc(N=O)c1O"
331793,0,"CC(=O)Oc1c2occc2cc2ccc(=O)oc12"
331798,0,"Cc1cc(Br)c2nsnc2c1[N+](=O)[O-]"
331799,0,"COc1cc(Br)c2nsnc2c1"
331808,0,"CC(C)n1cc(C(C)(C)C)nc1SSc1nc(C(C)(C)C)cn1C(C)C"
331919,0,"CC1N=C(SCc2c(F)cccc2Cl)N2C(C)N=C(SCc3c(F)cccc3Cl)N12"
331920,0,"Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)SC1=NC(C)N2C(SC(=O)c3c(-c4c(Cl)cccc4Cl)noc3C)=NC(C)N12"
331937,0,"Cc1cc(C)cc(N(C2=NCCS2)C2=NCCS2)c1"
331964,0,"CC1=C(C)C(N2CCOCC2)CS(=O)(=O)O1"
331965,0,"C=C=CC(C)(O)c1ccc(-c2ccccc2)cc1"
331979,0,"CCCCC1SC2=NCCN2C1(O)c1ccc(Cl)cc1"
332185,0,"CCc1c(C)c(SC)n(C)c(=O)c1C#N"
332186,0,"Cc1c(C(=N)C(C#N)C#N)c(=N)oc2c1ccc1ccccc12"
332191,0,"CCOC(=O)C1Cc2c(n(C3CCCCC3)c(=O)n(C)c2=O)OC1c1ccccc1"
332193,0,"CCOC(=O)C1Cc2c(O)nc(O)nc2OC1c1ccc([N+](=O)[O-])cc1"
332194,0,"CCOC(=O)C1Cc2c(O)nc(O)nc2OC1(C)c1ccccc1"
332451,0,"COc1ccc(C(C)=O)cc1CN1CCN(Cc2cc(C(C)=O)ccc2OC)CC1"
332598,0,"COC(/C(C)=C\C=C/C(C)=C\c1coc(C)n1)C(C)C1CC(O)C2(C)OC2C=CC(C)C2CC(CC(=O)O2)CC2OC2C(=O)O1"
332740,0,"Cc1nc2sccn2c1C(N)=O"
332756,0,"NC(=O)c1c(Cl)nc2n1CCS2"
332759,0,"Cc1nc2n(c1C(N)=O)CCS2"
332890,0,"CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccc(OC)cc1)CN2"
332992,0,"Cc1cc(OP2(=O)Nc3ccccc3-c3ccccc3N2)ccc1Cl"
333067,0,"Cc1cc2cc3ccc(Cl)nn3c2nn1"
333195,0,"CC(OC1C(N)C(O)OC(CO)C1O)C(=O)O"
333196,0,"N=C(N)SCc1ccc2nsnc2c1"
333308,0,"NCC(=O)NC1OC(COP(=O)(O)O)C(O)C1O"
333420,0,"COc1ccccc1C1=NC(C)(C)CO1"
333426,0,"COP1(=S)OCC2OC(n3cc(C)c(=O)[nH]c3=O)CC2O1"
333427,1,"Cc1cn(C2CC3OP(C)(=O)OCC3O2)c(=O)[nH]c1=O"
333435,0,"CC(C)(C)C1CNP(=O)(c2ccccc2)OC1"
333436,0,"CC(C)(C)C1CNP(C)(=O)OC1"
333437,0,"CC(C)(C)C1COP(=O)(c2ccccc2)N(c2ccccc2)C1"
333544,0,"CC(C)N(Cc1ccccc1)S(=O)(=O)c1nc(C(C)(C)C)n[nH]1"
333545,0,"COC(=O)c1cc(=O)c2c(ccc3oc(=O)ccc32)[nH]1"
333710,0,"CC(NC(=O)C(N)CSSCC(N)C(=O)NC(C)C(=O)O)C(=O)O"
333711,0,"NC(CSSCC(N)C(=O)NCC(=O)O)C(=O)NCC(=O)O"
333712,0,"CC(C)CC(NC(=O)C(N)CSSCC(N)C(=O)NC(CC(C)C)C(=O)O)C(=O)O"
333713,0,"NC(CSSCC(N)C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O"
333714,0,"NC(CSSCC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O"
333715,0,"CC(C)C(NC(=O)C(N)CSSCC(N)C(=O)NC(C(=O)O)C(C)C)C(=O)O"
333839,0,"O=S(O)CCCCSSSCCCCS(=O)O"
334027,0,"CC(NC(=O)C1CCCN1C(=O)OCc1ccccc1)C(=O)O"
334029,0,"CCC(C)C(NC(=O)C1CCCN1C(=O)OCc1ccccc1)C(=O)O"
334178,0,"CCCCC(NC(=O)C1CCCN1C(=O)OCc1ccccc1)C(=O)OCc1ccccc1"
334179,0,"O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)OCc1ccccc1"
334181,0,"O=C(O)C(CO)NC(=O)C1CCCN1C(=O)OCc1ccccc1"
334183,0,"COC(=O)CNC(=O)C(NC(=O)C1CCCN1C(=O)OCc1ccccc1)C(C)C"
334314,0,"CC(C)(C)OC(=O)N1CCCC1C(=O)N1CCCC1C(=O)Oc1ccccc1"
334345,0,"CC(C)C(NC(=O)C(N)CCC(=O)O)C(=O)O"
334352,0,"CN(C)CCNc1ccc(CO)c2sc3ccc(O)cc3c(=O)c12"
334651,0,"CCOP(=S)(CC)Oc1cnn(C)c(=O)c1SCC"
334663,0,"S=C1CC(N2CCCC2)=Nc2ccccc2N1"
334664,0,"CSC1=Nc2ccccc2N=C(N2CCCC2)C1"
334700,0,"O=Cc1ccc2c(c1)C(O)NC(=O)O2"
334702,0,"CC(C)OC1NC(=O)Oc2ccccc21"
334705,0,"CCNC(=O)OCc1cnc(C)c(OC(=O)NCC)c1COC(=O)NCC"
335048,0,"O=C1NN=C2CCN3C(=O)c4ccccc4C3=C12"
335052,0,"Cc1nn(-c2ccccc2)c2c1S(=O)(=O)c1ccccc1-2"
335142,0,"Cc1c2ccnc(C(N)=O)c2c(C)c2c1[nH]c1ccccc12"
335305,0,"O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1"
335307,0,"COC(=O)Nc1nc2cc(C(=O)C3CC3)ccc2[nH]1"
335504,0,"Cc1c(Cl)cccc1Nc1ncccc1C(=O)OCC(O)CO"
335505,0,"Cc1c(Cl)cccc1Nc1ncccc1C(=O)O"
335603,0,"Nc1ncnc2[nH]c(C(O)C(O)C(O)CO)nc12"
335604,0,"CC(=O)OCc1nc2c(N)ncnc2[nH]1"
335605,0,"COc1cc(N)c2nc(C(O)C(O)C(O)CO)cnc2c1"
335649,0,"Cc1n[nH]c2nc(=N)[nH]n2c1=O"
335659,0,"COC(=O)c1c(C(=O)OC)c2c(C)nn3ccc1n23"
335662,0,"CNCCCNCCCSP(=O)(O)O"
335673,1,"CN1C(=O)N(C)C(=O)C(Nc2ccc([N+](=O)[O-])cc2)(SCCO)C1=O"
335681,0,"CCN(CC)C1CS(=O)(=O)OC(c2ccccc2)=C1C"
335755,0,"COc1c(-c2ccccc2)oc2c(ccc3occc32)c1=O"
335779,0,"O=C1CC2C(=O)NC(=O)C2C(=O)N1"
335782,0,"CN1C(=O)CC2C(=O)N(Cc3ccccc3)C(=O)C2C1=O"
335783,0,"CN1C(=O)C2CC(=O)N(Cc3ccccc3)C(=O)C2C1=O"
335787,0,"C/C(=N/NC(=S)N1CCN(c2ccccn2)CC1)c1cccc(C)n1"
335789,0,"C/C(=N/NC(=S)N1CC2CCC(CC2)C1)c1cccc(C)n1"
335791,0,"CCC/C(=N/NC(=S)N1CC2CCC(CC2)C1)c1ccccn1"
335794,0,"CCC/C(=N/NC(=S)N1CCN(c2ccccn2)CC1)c1ccccn1"
335989,0,"COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(=O)C(F)(F)F)CC2"
335990,0,"COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C([N+](C)(C)C)CC2"
336032,0,"Cc1ccccc1C1N=C2Oc3ccccc3C=C2C(=O)N1"
336043,0,"CCCCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2"
336242,0,"Nc1ncnc2c1ncn2C1OC(COC2C(O)C(OC3OC(CO)C(O)C(O)C3N)C(O)C(OS(=O)(=O)O)C2OC(=O)C(N)CO)C(O)C1O"
336270,0,"CCOC(=O)c1ccc(N2N=C3C(=CC(=O)c4ccccc43)SCC2=O)cc1"
336278,0,"Cc1cc(C2CCCCC2)n(O)c(=O)c1"
336279,0,"CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21"
336628,0,"O=C(Nc1ccccc1)c1c(O)nc(S)nc1O"
336872,0,"O=C1CC2=CSC3=NC(O)=CC(=N1)N23"
336873,0,"N=c1cc2[nH]c(=O)cc3n2c(n1)SC3"
337242,0,"O=C1CN(C2CCCCC2)CC(=O)N2CCCCN12"
337243,0,"CCOc1ccc(N2CC(=O)N3CCCCN3C(=O)C2)cc1"
337244,0,"O=C1CN(N2CCOCC2)CC(=O)N2CCCCN12"
337250,0,"NCCCC(N)(C(=O)O)C(F)F"
337583,0,"CC1=CC(C)(C)N=C2SC(COc3ccccc3)=NN12"
337589,0,"CC(O)C1OC(n2cnc3c(O)ncnc32)C(O)C1O"
337598,0,"O=C(NCc1cc(CNC(=O)c2cccc(O)c2O)cc(CNC(=O)c2cccc(O)c2O)c1)c1cccc(O)c1O"
337600,0,"CC1(C)CNC(=O)C2=C(O1)C(=O)OC2"
337612,0,"O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2Cc1ccccc1"
337730,0,"COC(=O)c1cc(=O)nc(NN)s1"
337735,0,"CN1C(=O)c2ccccc2N=CN1C(=O)Nc1ccccc1"
337740,0,"Cc1ccc(S(=O)(=O)NC(=O)Nc2sc(=S)c3c(c2C#N)CCCC3)cc1"
337752,0,"COC(=O)c1cc(=O)nc(N/N=C\c2ccc(C)cc2)s1"
337764,0,"Cn1c2c(c3nc(N)nc(N)c3c1=O)CCc1ccccc1-2"
337766,0,"C(=N\NC1=NCCN1)\c1c2ccccc2c(/C=N\NC2=NCCN2)c2ccccc12"
337777,0,"NC(=O)C1c2ccccc2C=Cc2ccccc21"
337783,0,"COC(=O)C1(C)CCCC2(C)C3=CC(=O)C4(C(C)C)OC4C3(O)CCC12"
337805,0,"CCNC(=O)OCc1cnc(C)c(O)c1COC(=O)NCC"
337813,0,"NC(CSSCC(N)C(=O)c1ccccc1)C(=O)c1ccccc1"
337828,0,"Nc1nc(N)c(CCc2ccccc2)c(N)n1"
337873,0,"CC(NC(=O)C1CCCN1C(=O)OC(C)(C)C)C(=O)OCc1ccccc1"
337981,0,"Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1"
338045,0,"Cc1c(N)c2ccccc2c(=O)n1C"
338048,0,"O=[N+]([O-])c1ccc(-[n+]2ccc3ccccc3c2)c([N+](=O)[O-])c1"
338126,0,"CC1=Nc2nnnn2N=C(C)C1"
338194,0,"N=C(N)NNC(O)(C(=O)O)C(=O)O"
338205,0,"O=C(O)c1cc(Cl)nnc1O"
338235,0,"Cc1ncc(N)c(C(=O)O)n1"
338286,0,"Cn1nc2[nH]c(=S)sc(=S)c2c1O"
338495,0,"CCOC(=O)CNC(=O)C(CSSCC(NC(=O)OCc1ccccc1)C(=O)O)NC(=O)OCc1ccccc1"
338496,0,"COC(=O)C(CSSCC(C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)OC(C)(C)C)N1C(=O)CCC1=O)NC(=O)OCc1ccccc1"
338497,0,"CCOC(=O)CNC(=O)C(CSSCC(NC(=O)OCc1ccccc1)C(=O)OC)NC(=O)C(NC(=O)OCc1ccccc1)C(C)C"
338502,0,"CC(SSc1ccc(C(C)(C)C)cc1)c1ccccc1"
338505,0,"COC(=O)CSSCc1ccccc1"
338506,0,"O=[N+]([O-])c1ccc(CSSCc2ccc([N+](=O)[O-])cc2)cc1"
338539,0,"O=C(Nc1ccc2oc3ccc(Cl)cc3c(=O)c2c1)c1ccc(Cl)cc1Cl"
338552,0,"CC(=O)Nc1ccc2oc3ccc(Cl)cc3c(=O)c2c1"
338610,0,"O=c1oc2c(-c3c(O)c(=O)oc4ccccc34)cc(O)cc2s1"
338624,0,"O=C1/C(=C/c2cccc([N+](=O)[O-])c2)SC(=S)N1C1CC1"
338628,0,"O=C1c2ccccc2C(=O)c2c1nc1sccn21"
338643,0,"O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2-c1ccccc1"
338644,0,"CCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2"
338650,0,"NC(=S)N/N=C\c1cc(=O)c2cc(Cl)ccc2o1"
338651,0,"NC(=S)N/N=C\c1c(O)nc2ccc(Cl)cc2c1O"
338720,0,"COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC)c1Cl"
338931,0,"COC(=O)C/C(C(=O)OC)=C1\CCC2=C1N1CCCC1C2(CC(=O)OC)C(=O)OC"
338947,0,"CS(=O)(=O)CS(=O)(=O)OCCCl"
338958,0,"CC1=C(C)C23Cn4c(=O)n(-c5ccccc5)c(=O)n4C2(C)C1(C)C3C"
338960,0,"COC1C2=CC=CC=CC2n2c(=O)n(-c3ccccc3)c(=O)n21"
338964,0,"O=c1cc(C(F)(F)F)c2cc3c4c(c2o1)CCCN4CCC3"
338965,0,"Cc1cc(=O)oc2cc(NCS(=O)(=O)O)ccc12"
338966,0,"CCNc1cc2oc(=O)cc(C(F)(F)F)c2cc1C"
338967,0,"CCOC(=O)c1cc2cc3c4c(c2oc1=O)CCCN4CCC3"
