38588,127-69-5
38589,14003-34-0
38590,4829-73-6
38591,6333-43-3
38592,57490-73-0
38593,32601-86-8
38594,60814-27-9
38595,32601-94-8
38596,2625-25-4
38597,17911-93-2
38598,40790-46-3
38599,6940-10-9
38601,6940-11-0
38602,3138-86-1
38604,14992-20-2
38606,33957-63-0
38607,13209-15-9
38608,60-56-0
38609,6940-14-3
38610,487-70-7
38614,4512-00-9
38618,615-76-9
38620,932-53-6
38621,7338-75-2
38622,1627-37-8
38623,5424-93-1
38624,6333-16-0
38625,1673-59-2
38626,117-10-2
38627,51030-24-1
38628,481-72-1
38629,478-43-3
38630,118-52-5
38642,97-23-4
38643,543-21-5
38645,1561-07-5
38648,55749-27-4
38652,943-37-3
38660,609-89-2
38662,17768-64-8
38663,18984-16-2
38668,3156-41-0
38676,6333-18-2
38677,6333-19-3
38678,6333-20-6
38680,24621-03-2
38684,61920-53-4
38687,61683-88-3
38688,24571-26-4
38690,6333-38-6
38693,2314-78-5
38695,24571-21-9
38699,93738-54-6
38708,79-05-0
38709,6051-30-5
38710,6939-89-5
38711,6332-77-0
38712,2295-38-7
38713,2889-83-0
38714,6332-80-5
38715,6332-81-6
38716,6703-93-1
38717,141-79-7
38718,504-20-1
38719,2153-11-9
38720,3815-80-3
38721,53-19-0
38722,1882-82-2
38723,2102-23-0
38727,4914-73-2
38728,7306-67-4
38729,57379-36-9
38734,91338-77-1
38736,91647-50-6
38738,90324-04-2
38739,6332-83-8
38740,347-91-1
38743,6939-92-0
38747,18190-44-8
38748,58901-95-4
38749,2686-79-5
38752,631-31-2
38755,21257-15-8
38756,80721-15-9
38758,1228-23-5
38759,80-07-9
38761,97-16-5
38762,1139-28-2
38764,1113-57-1
38765,827-94-1
38766,6332-89-4
38767,6332-90-7
38768,88-68-6
38769,6332-91-8
38770,6939-93-1
38771,1076-98-8
38772,6939-95-3
38773,6332-92-9
38774,6332-93-0
38775,937-38-2
38776,496-78-6
38777,6332-94-1
38778,6332-95-2
38779,6332-96-3
38780,6332-97-4
38781,6332-98-5
38782,6050-53-9
38783,3927-60-4
38784,7465-58-9
38785,6939-96-4
38786,6333-01-3
38787,3720-09-0
38788,579-52-2
38789,7148-59-6
38790,782-27-4
38792,6333-05-7
38793,6333-06-8
38794,6333-07-9
38795,6333-08-0
38796,6939-97-5
38797,1607-57-4
38798,6333-10-4
38799,6333-11-5
38800,4551-02-4
38801,6953-63-5
38802,6937-58-2
38804,6937-59-3
38805,6335-72-4
38806,1114-75-6
38807,2882-19-1
38808,1665-47-0
38809,6953-64-6
38810,6937-60-6
38811,6335-76-8
38812,6335-77-9
38813,15601-34-0
38814,4010-62-2
38815,91902-78-2
38816,6335-78-0
38817,6335-79-1
38818,6335-80-4
38819,6335-81-5
38820,6335-82-6
38821,780-25-6
38822,6335-83-7
38823,6335-84-8
38824,5449-31-0
38827,6335-85-9
38828,6335-86-0
38831,6315-85-1
38833,89854-46-6
38834,4140-71-0
38835,1190-73-4
38837,6991-06-6
38838,14013-11-7
38839,21802-76-6
38840,6937-62-8
38844,6237-93-0
38845,13516-51-3
38851,6937-63-9
38852,960-77-0
38853,1792-40-1
38854,6953-65-7
38857,767-59-9
38858,767-58-8
38859,19744-66-2
38860,6953-66-8
38861,4830-99-3
38862,7321-36-0
38863,3661-65-2
38865,1636-39-1
38866,53668-63-6
38867,2883-07-0
38868,6335-89-3
38869,19829-72-2
38870,6335-90-6
38871,2243-81-4
38872,6953-67-9
38873,6004-21-3
38874,6335-93-9
38875,6833-02-9
38876,1721-69-3
38877,89-57-6
38878,1848-84-6
38879,5411-69-8
38880,4419-88-9
38881,13251-86-0
38882,16989-95-0
38883,6335-95-1
38884,6953-69-1
38885,6335-96-2
38886,6335-97-3
38887,5581-52-2
38888,6335-98-4
38889,7357-67-7
38890,2412-36-4
38891,6336-00-1
38892,6336-01-2
38893,6336-02-3
38894,7356-38-9
38895,6336-03-4
38897,6336-04-5
38904,671-88-5
38914,2210-93-7
38928,86-99-7
38941,1527-91-9
38942,6336-58-9
38943,91394-66-0
38948,7401-44-7
38949,6336-59-0
38950,5544-78-5
38951,6937-65-1
38952,7476-20-2
38953,6336-60-3
38954,53598-03-1
38955,54933-77-6
38956,6336-61-4
38957,7253-92-1
38960,13538-27-7
38961,13538-28-8
38963,31335-50-9
38964,67475-82-5
38968,140-31-8
38969,103-76-4
38970,86377-11-9
38973,93783-21-2
38976,69555-84-6
38977,28467-92-7
38978,688-78-8
38980,14689-97-5
38981,18370-87-1
38983,3540-36-1
38985,13358-49-1
38987,36368-33-9
38991,34680-84-7
38993,946-31-6
38994,39251-01-9
39007,32575-95-4
39014,39006-81-0
39017,588-22-7
39020,63907-07-3
39024,6336-26-1
39025,2984-55-6
39026,6336-28-3
39027,137-21-3
39028,574-39-0
39029,3215-37-0
39030,3403-70-1
39031,5599-71-3
39032,6336-31-8
39033,3215-41-6
39034,22404-78-0
39037,6336-32-9
39038,7248-79-5
39039,1140-35-8
39042,6336-33-0
39044,92035-03-5
39045,71052-74-9
39046,2215-89-6
39047,6336-34-1
39048,16078-96-9
39052,6336-35-2
39055,90947-51-6
39059,6953-70-4
39060,6336-36-3
39062,6336-38-5
39068,1947-62-2
39069,299-75-2
39070,13308-13-9
39071,24885-81-2
39072,24885-82-3
39073,28069-00-3
39074,63203-45-2
39075,3291-03-0
39077,92703-91-8
39081,15563-12-9
39082,6336-40-9
39084,446-86-6
39086,25264-27-1
39088,6252-47-7
39089,6336-41-0
39090,6336-42-1
39091,53665-01-3
39092,25546-50-3
39094,6336-43-2
39095,90031-01-9
39096,3243-24-1
39112,795-83-5
39113,10139-47-6
39115,92381-13-0
39116,90202-40-7
39117,540-84-1
39118,6336-44-3
39119,93-85-6
39120,15448-99-4
39121,18712-20-4
39122,41335-56-2
39123,91950-12-8
39124,6336-45-4
39127,6336-46-5
39128,2979-69-3
39129,23203-47-6
39130,23203-46-5
39132,2795-60-0
39133,7130-25-8
39135,365-55-9
39136,360-74-7
39138,41335-43-7
39139,3416-59-9
39141,6937-87-7
39143,5957-80-2
39144,90012-37-6
39145,6960-56-1
39147,523-86-4
39154,2941-78-8
39155,2305-36-4
39156,4411-72-7
39159,1132-40-7
39161,443-69-6
39168,51551-54-3
39169,66806-33-5
39170,50382-35-9
39173,57192-09-3
39184,14320-58-2
39186,68327-30-0
39187,86888-14-4
39197,7037-92-5
39199,76932-64-4
39205,23409-80-5
39208,4994-13-2
39209,4475-24-5
39210,89981-80-6
39211,4442-93-7
39224,17123-83-0
39225,1509-60-0
39226,776-74-9
39228,51535-43-4
39232,4543-44-6
39236,18075-19-9
39237,4389-01-9
39239,94373-88-3
39247,78888-88-7
39248,70460-48-9
39249,6336-05-6
39250,6336-06-7
39251,3034-05-7
39252,6336-07-8
39253,6336-08-9
39254,2278-15-1
39255,6336-10-3
39256,63351-22-4
39257,6336-11-4
39258,6336-12-5
39259,6336-13-6
39260,6937-66-2
39262,17668-66-5
39263,6953-71-5
39264,6953-72-6
39265,13156-38-2
39266,2304-64-5
39267,6336-16-9
39268,7143-64-8
39269,6937-67-3
39270,6336-17-0
39271,6937-68-4
39274,26367-45-3
39275,6336-18-1
39276,6336-19-2
39277,65-68-9
39279,32600-97-8
39280,6937-69-5
39281,6953-74-8
39284,3783-38-8
39298,15563-07-2
39300,4813-04-1
39301,4329-75-3
39302,1707-15-9
39304,4121-35-1
39312,6336-62-5
39313,6953-76-0
39315,38801-60-4
39316,6336-63-6
39317,6336-64-7
39318,459-45-0
39321,79064-26-9
39322,56-17-7
39323,1007-54-1
39325,20600-68-4
39326,5599-15-5
39330,5069-64-7
39331,83959-55-1
39332,91086-60-1
39333,92188-19-7
39334,5069-63-6
39335,93905-75-0
39336,30546-08-8
39337,10537-55-0
39338,6784-52-7
39339,6336-66-9
39340,6336-67-0
39341,91351-57-4
39342,6336-68-1
39343,6336-69-2
39345,6336-70-5
39346,6336-71-6
39347,6336-72-7
39348,22272-23-7
39349,22272-09-9
39352,6336-73-8
39354,22272-21-5
39355,6937-70-8
39356,22295-87-0
39357,6336-74-9
39358,6336-75-0
39359,6336-76-1
39362,1726-85-8
39363,6937-71-9
39364,1971-59-1
39365,17006-89-2
39366,65-06-5
39367,13153-19-0
39368,13286-04-9
39369,6337-12-8
39375,80460-33-9
39382,58553-47-2
39391,22100-10-3
39421,62406-73-9
39429,14739-10-7
39434,67634-23-5
39435,89539-09-3
39437,4362-22-5
39438,3572-06-3
39439,84604-41-1
39440,72727-70-9
39442,91496-46-7
39443,92864-95-4
39444,5759-58-0
39447,3856-10-8
39448,4140-73-2
39449,2719-21-3
39451,593-25-9
39452,537-24-6
39453,4720-82-5
39454,2818-82-8
39455,2810-04-0
39457,1123-86-0
39458,63-98-9
39459,6968-77-0
39460,36743-66-5
39461,1871-96-1
39462,2856-63-5
39464,3508-99-4
39465,22711-21-3
39466,39229-12-4
39467,97-23-4
39468,621-54-5
39469,13200-60-7
39470,378-44-9
39471,1177-87-3
39472,6317-41-5
39473,6317-43-7
39474,6317-45-9
39475,6317-47-1
39476,6317-49-3
39477,24691-47-2
39478,6317-52-8
39479,6317-53-9
39481,7770-06-1
39484,7253-86-3
39485,6625-31-6
39486,6340-13-2
39490,27305-49-3
39492,4901-75-1
39497,6317-54-0
39508,6336-49-8
39509,18608-78-1
39511,6336-50-1
39515,59-52-9
39517,6336-51-2
39521,16111-27-6
39522,6336-52-3
39528,2447-79-2
39529,28558-62-5
39532,3952-30-5
39534,6336-53-4
39536,35855-76-6
39539,42882-19-9
39543,6336-54-5
39558,6336-55-6
39565,55489-49-1
39566,33821-21-5
39567,33717-41-8
39568,77966-48-4
39578,55301-53-6
39579,82525-64-2
39581,38064-88-9
39583,39494-12-7
39586,6307-66-0
39587,35005-25-5
39593,582-33-2
39595,107-61-9
39596,109-03-5
39599,23471-05-8
39601,66849-97-6
39607,41674-53-7
39611,1161-08-6
39613,52427-00-6
39614,86569-52-0
39615,4257-78-7
39616,41856-00-2
39621,1146-44-7
39623,52715-98-7
39624,120-36-5
39625,1822-73-7
39626,7674-99-9
39627,10206-04-9
39628,1933-49-9
39636,15091-30-2
39637,33304-27-7
39638,111-97-7
39639,638-56-2
39640,4067-01-0
39645,30596-06-6
39649,13889-98-0
39650,18940-57-3
39652,2621-73-0
39653,2548-96-1
39654,2689-07-8
39655,2688-84-8
39656,2243-42-7
39657,6337-24-2
39658,5031-78-7
39659,6337-25-3
39661,54-42-2
39664,67050-57-1
39665,928-68-7
39673,66903-14-8
39674,70932-22-8
39675,70932-28-4
39678,5452-72-2
39684,27586-72-7
39686,2016-39-9
39687,25347-16-4
39688,26640-60-8
39689,23510-18-1
39690,62-68-0
39691,6336-90-9
39695,86-80-6
39698,6336-91-0
39705,1858-47-5
39706,89410-63-9
39711,87-97-8
39721,6314-45-0
39722,4733-76-0
39723,118-29-6
39726,4338-06-1
39727,1081-17-0
39728,6637-47-4
39729,7300-93-8
39731,1206-49-1
39735,7300-91-6
39736,66320-23-8
39741,6953-81-7
39742,978-86-9
39744,32099-65-3
39746,3333-52-6
39753,6953-82-8
39757,472-41-3
39760,6312-12-5
39768,128-38-1
39770,6314-51-8
39776,6314-52-9
39777,6953-83-9
39778,6314-53-0
39779,6314-54-1
39780,6314-55-2
39781,6406-73-1
39782,6314-56-3
39783,6273-86-5
39784,6314-58-5
39785,6314-59-6
39786,5963-49-5
39787,6939-99-7
39788,956-02-5
39789,6314-61-0
39791,6314-62-1
39792,4440-98-6
39793,4224-87-7
39794,5336-93-6
39795,6937-38-8
39796,6314-63-2
39800,2298-55-7
39801,37593-06-9
39802,4782-69-8
39803,42299-49-0
39804,6313-87-7
39806,6313-88-8
39807,6313-89-9
39808,7143-17-1
39809,6313-90-2
39810,6313-91-3
39811,712-33-4
39812,6953-77-1
39815,5432-42-8
39818,6313-25-3
39819,6313-26-4
39821,6936-93-2
39822,6936-94-3
39823,566-71-2
39824,601-39-8
39826,2991-06-2
39828,17702-41-9
39830,2706-48-1
39831,14149-32-7
39832,61871-02-1
39833,2686-78-4
39834,80721-13-7
39835,64635-91-2
39836,6936-95-4
39838,16713-66-9
39839,4355-11-7
39840,1132-96-3
39841,63515-89-9
39842,25077-26-3
39844,24957-90-2
39845,6313-27-5
39846,24957-88-8
39847,92352-41-5
39848,91719-97-0
39849,6313-28-6
39850,6313-29-7
39851,6939-85-1
39852,6970-41-8
39853,6936-96-5
39854,6936-97-6
39855,6313-30-0
39856,7144-57-2
39857,6313-31-1
39859,6936-98-7
39860,6313-33-3
39865,6313-34-4
39866,616-84-2
39867,6313-36-6
39868,6313-37-7
39869,6313-38-8
39870,6313-39-9
39871,3352-98-5
39872,66217-19-4
39873,6936-99-8
39874,6313-41-3
39875,7148-48-3
39876,6937-00-4
39877,6313-42-4
39878,6313-43-5
39879,6313-44-6
39880,6313-45-7
39881,6313-46-8
39882,3963-78-8
39884,6313-47-9
39885,1758-64-1
39886,529-86-2
39887,64954-05-8
39888,6336-79-4
39889,6336-80-7
39890,6937-72-0
39891,6336-81-8
39892,6336-82-9
39893,6336-83-0
39894,6336-84-1
39895,14642-72-9
39896,6336-85-2
39897,6336-86-3
39898,6960-54-9
39899,6336-87-4
39900,6047-49-0
39902,6336-88-5
39903,6336-89-6
39904,6937-73-1
39905,6336-92-1
39906,128-85-8
39907,6336-93-2
39908,632-50-8
39909,7505-56-8
39910,475-71-8
39911,6336-94-3
39912,6336-95-4
39913,6336-96-5
39914,6336-97-6
39915,6336-98-7
39916,40783-11-7
39917,6370-69-0
39918,6941-47-5
39921,6941-48-6
39922,6337-26-4
39924,3300-23-0
39925,6336-99-8
39926,6337-00-4
39927,2872-47-1
39928,82-27-9
39929,6337-11-7
39930,6337-02-6
39931,6937-74-2
39932,6937-75-3
39933,6937-76-4
39934,1758-68-5
39935,131-14-6
39936,2475-45-8
39937,6337-13-9
39938,6337-05-9
39939,6337-06-0
39940,82-24-6
39941,128-93-8
39942,6337-08-2
39943,82-28-0
39944,6337-09-3
39945,6937-77-5
39946,6337-10-6
39947,6937-78-6
39948,6937-79-7
39949,6960-55-0
39950,6937-81-1
39951,6337-14-0
39952,6337-15-1
39953,6937-82-2
39954,81-45-8
39955,6337-17-3
39956,79285-15-7
39957,6337-18-4
39958,6337-19-5
39959,6937-83-3
39960,6337-20-8
39961,6953-78-2
39963,82-18-8
39964,6337-21-9
39965,6937-84-4
39966,825-41-2
39967,588-07-8
39969,58416-32-3
39970,58416-31-2
39971,20972-38-7
39972,32262-17-2
39973,1677-46-9
39975,63136-62-9
39981,27297-60-5
39982,43013-73-6
39985,93315-63-0
39988,28744-96-9
39989,87258-44-4
39990,6277-83-4
39995,25651-80-3
39997,26454-87-5
40002,6973-49-5
40004,7596-34-1
40005,6313-99-1
40006,6314-00-7
40008,5336-77-6
40009,6339-98-6
40010,5342-63-2
40011,6314-03-0
40012,6314-04-1
40014,7154-00-9
40015,6299-19-0
40019,52274-07-4
40024,2180-04-3
40025,6314-06-3
40026,6314-07-4
40027,721-50-6
40028,6314-09-6
40030,137-58-6
40031,7214-08-6
40032,298-51-1
40033,7401-51-6
40034,298-48-6
40035,6314-10-9
40037,6937-01-5
40038,4771-31-7
40039,7149-15-7
40040,6339-99-7
40053,33717-77-0
40060,3747-55-5
40061,3739-07-9
40063,20229-02-1
40066,6314-11-0
40068,20229-00-9
40079,21500-85-6
40086,77967-24-9
40089,83440-39-5
40095,33717-45-2
40096,33717-43-0
40097,6317-32-4
40103,64893-02-3
40109,77966-65-5
40116,3213-20-5
40118,33709-16-9
40120,6313-49-1
40132,130-85-8
40133,6313-50-4
40134,6313-51-5
40135,6313-52-6
40137,6313-53-7
40138,6937-03-7
40139,6313-54-8
40140,6313-55-9
40141,6313-56-0
40142,6937-04-8
40143,6313-57-1
40144,133-11-9
40145,6937-05-9
40146,6313-58-2
40147,6960-51-6
40148,6937-06-0
40149,131-54-4
40150,14792-59-7
40152,6339-94-2
40153,487-48-9
40154,6937-08-2
40155,6937-09-3
40156,7144-58-3
40157,6313-59-3
40160,5275-69-4
40161,5512-30-1
40162,1561-06-4
40163,6313-62-8
40164,94-63-3
40165,5538-95-4
40166,6939-86-2
40167,6313-65-1
40168,4763-40-0
40170,4889-50-3
40171,7144-59-4
40172,5465-29-2
40173,6937-11-7
40174,6313-69-5
40175,6339-95-3
40176,3735-92-0
40177,6313-70-8
40178,5409-93-8
40179,6313-72-0
40180,6313-73-1
40182,6313-74-2
40183,7511-57-1
40184,5805-28-7
40185,6313-75-3
40186,6313-76-4
40188,6313-77-5
40189,6313-78-6
40190,6937-14-0
40191,7248-77-3
40192,6313-79-7
40193,6313-80-0
40194,6313-81-1
40195,6313-82-2
40196,6313-83-3
40197,7248-78-4
40198,6313-84-4
40199,6313-85-5
40200,6314-12-1
40201,16632-21-6
40202,6314-14-3
40203,6973-52-0
40205,6314-15-4
40208,6314-16-5
40209,5381-99-7
40210,6314-18-7
40212,1780-33-2
40214,1194-74-7
40221,6973-54-2
40222,6314-20-1
40224,93354-94-0
40225,6314-21-2
40226,90416-24-3
40227,23213-33-4
40228,1122-83-4
40229,6973-55-3
40231,1500-94-3
40232,6314-22-3
40233,6973-56-4
40234,76866-73-4
40236,6314-23-4
40237,3688-46-8
40239,86242-41-3
40240,90227-57-9
40241,6937-15-1
40242,7511-58-2
40243,91350-64-0
40244,352-21-6
40245,6937-16-2
40246,22041-23-2
40251,2893-48-3
40252,637-95-6
40254,1225-11-2
40255,1236-60-8
40256,6314-26-7
40257,6314-27-8
40258,6314-28-9
40259,6314-29-0
40260,6937-18-4
40261,6314-30-3
40262,6974-00-1
40263,6314-31-4
40264,74032-64-7
40265,6937-19-5
40266,6937-20-8
40268,1133-77-3
40269,6973-57-5
40270,6314-33-6
40271,6314-34-7
40272,6314-35-8
40273,6314-36-9
40274,6314-37-0
40275,6973-58-6
40276,63042-53-5
40277,86011-72-5
40278,6314-38-1
40279,7144-61-8
40280,7143-05-7
40281,6937-21-9
40282,6314-39-2
40283,85111-44-0
40284,6314-40-5
40285,6314-41-6
40286,6314-42-7
40287,6314-43-8
40288,6973-59-7
40289,6973-60-0
40290,6314-44-9
40295,1439-07-2
40307,19337-19-0
40308,1030-27-9
40313,6281-83-0
40314,19640-37-0
40315,19640-36-9
40322,24431-24-1
40323,6312-35-2
40324,6312-36-3
40325,6312-37-4
40326,6312-38-5
40328,6312-39-6
40329,6312-40-9
40330,6936-81-8
40331,6312-41-0
40332,6312-42-1
40333,6312-43-2
40336,6312-45-4
40339,6312-46-5
40340,22295-52-9
40341,6312-47-6
40342,6312-48-7
40343,6312-49-8
40344,7248-75-1
40345,6312-50-1
40346,104-55-2
40348,6312-51-2
40349,6312-52-3
40350,15563-06-1
40351,6312-53-4
40352,6312-54-5
40355,3272-27-3
40357,91181-77-0
40358,2921-14-4
40360,6312-55-6
40362,6312-56-7
40363,6312-57-8
40364,6936-82-9
40365,6312-58-9
40366,73300-24-0
40367,6312-59-0
40368,6312-60-3
40369,6312-61-4
40374,35557-67-6
40377,6312-63-6
40378,6312-64-7
40381,6312-65-8
40384,6634-99-7
40385,6312-66-9
40386,6312-67-0
40388,6312-68-1
40389,6312-69-2
40390,6312-70-5
40392,6312-71-6
40393,6312-72-7
40394,6312-73-8
40395,6312-74-9
40396,6312-75-0
40397,6312-76-1
40398,56872-39-0
40400,7253-38-5
40401,5365-80-0
40402,6338-16-5
40403,6338-17-6
40404,6338-18-7
40405,6338-19-8
40406,6338-20-1
40407,6338-21-2
40408,6338-22-3
40409,6338-23-4
40411,6338-24-5
40412,6338-25-6
40413,6338-26-7
40414,6338-27-8
40415,6338-27-8
40418,6338-28-9
40419,6941-43-1
40420,5365-79-7
40422,6338-30-3
40424,6338-31-4
40425,6941-44-2
40426,5636-54-4
40428,6316-92-3
40430,6316-93-4
40431,6316-94-5
40432,6316-95-6
40433,6316-96-7
40434,6316-97-8
40436,6316-98-9
40438,6316-99-0
40439,6317-00-6
40440,6298-54-0
40442,6317-01-7
40443,6317-02-8
40444,6317-03-9
40445,6317-04-0
40446,6340-12-1
40447,6317-05-1
40449,3489-45-0
40450,5718-83-2
40451,6317-08-4
40452,4094-44-4
40453,6008-84-0
40454,6317-10-8
40455,6317-11-9
40456,6317-12-0
40457,6317-13-1
40458,6317-14-2
40459,6317-15-3
40460,6317-16-4
40461,21808-48-0
40462,1603-91-4
40463,6317-17-5
40464,6317-18-6
40465,6317-19-7
40466,6317-20-0
40467,3467-29-6
40468,6317-22-2
40469,123-93-3
40470,5181-10-2
40471,1600-30-2
40472,632-51-9
40473,827-52-1
40474,829-32-3
40475,59693-95-7
40478,6317-25-5
40479,6317-26-6
40481,26496-99-1
40483,6941-45-3
40484,1200-28-8
40485,6317-27-7
40486,759-94-4
40488,16989-97-2
40490,3381-88-2
40493,6317-28-8
40494,6317-29-9
40495,703-56-0
40496,5198-46-9
40497,6317-31-3
40499,40482-44-8
40505,6312-78-3
40508,6936-83-0
40509,6312-79-4
40510,6313-22-0
40511,102-29-4
40513,61844-32-4
40514,69617-84-1
40516,84697-11-0
40520,14739-13-0
40536,19438-10-9
40537,878-00-2
40538,5663-67-2
40540,37939-47-2
40548,770-22-9
40549,459-25-6
40550,712-97-0
40551,6312-80-7
40552,366-48-3
40553,701-85-9
40554,6312-81-8
40555,6312-82-9
40556,6312-83-0
40557,1719-88-6
40559,16044-74-9
40560,57-40-9
40561,607-94-3
40562,533-17-5
40563,539-03-7
40564,1838-56-8
40565,2784-86-3
40566,363-49-5
40567,490-06-2
40568,6973-36-0
40569,6973-37-1
40570,6973-38-2
40571,6973-39-3
40572,6973-40-6
40573,1134-37-8
40574,6312-85-2
40575,6312-86-3
40576,6312-87-4
40577,6312-88-5
40578,601-63-8
40579,6973-42-8
40580,6312-89-6
40583,3770-74-9
40584,6936-84-1
40585,6312-91-0
40586,6339-96-4
40589,6313-92-4
40590,89975-22-4
40591,6313-93-5
40592,90102-86-6
40593,5750-76-5
40594,1780-34-3
40595,1194-73-6
40596,6313-95-7
40597,6313-96-8
40598,6313-97-9
40599,6313-98-0
40600,6312-92-1
40601,6312-93-2
40602,6312-94-3
40603,6935-52-0
40604,6312-95-4
40605,6312-96-5
40606,6312-97-6
40607,6312-98-7
40608,6312-99-8
40610,6313-00-4
40611,6313-01-5
40612,6313-02-6
40613,6313-03-7
40614,3368-16-9
40615,6313-05-9
40616,6313-06-0
40617,6313-07-1
40618,897-78-9
40619,6313-09-3
40620,6313-10-6
40621,6313-11-7
40623,6313-12-8
40624,6937-22-0
40627,3733-81-1
40628,6313-13-9
40629,6313-14-0
40630,92653-99-1
40632,6313-15-1
40638,81416-12-8
40639,89322-55-4
40641,151-18-8
40642,6313-16-2
40643,6313-17-3
40644,6313-18-4
40645,7147-75-3
40646,6635-06-9
40647,6313-19-5
40649,6313-20-8
40650,6313-21-9
40653,28818-25-9
40654,596-29-2
40655,42908-58-7
40656,10503-21-6
40657,2388-43-4
40660,24397-94-2
40662,90346-42-2
40663,93483-82-0
40664,91194-74-0
40665,3384-61-0
40666,13153-25-8
40667,14666-87-6
40668,23169-33-7
40669,24397-91-9
40674,13876-90-9
40675,13820-60-5
40678,27868-79-7
40680,15040-52-5
40681,4387-93-3
40684,14040-32-5
40686,5719-53-9
40690,6865-68-5
40691,16949-70-5
40692,12107-69-6
40697,15304-56-0
40700,78714-21-3
40703,78714-20-2
40709,14284-76-5
40711,36344-62-4
40712,26893-94-7
40722,6941-52-2
40723,6338-32-5
40724,5678-47-7
40725,652-67-5
40727,5306-85-4
40728,6338-34-7
40729,13374-44-2
40730,6338-35-8
40731,6338-36-9
40733,6338-38-1
40734,6338-39-2
40737,1883-75-6
40738,67-47-0
40739,6338-41-6
40740,3238-40-2
40741,104-80-3
40742,6973-62-2
40743,6338-43-8
40744,822-36-6
40745,6338-45-0
40746,6338-46-1
40747,6338-47-2
40748,6338-48-3
40749,6338-49-4
40750,1728-97-8
40751,6338-50-7
40757,6338-52-9
40758,6338-53-0
40759,6338-54-1
40760,6338-55-2
40762,6338-56-3
40763,7149-20-4
40764,6338-57-4
40765,6941-57-7
40766,6338-58-5
40767,6338-59-6
40768,47119-84-6
40769,6338-60-9
40770,6338-92-7
40771,6338-61-0
40772,6338-62-1
40773,6338-63-2
40774,342-69-8
40775,7357-29-1
40777,6338-64-3
40778,6941-58-8
40779,6338-65-4
40780,7170-45-8
40781,7248-80-8
40783,5441-63-4
40784,6941-59-9
40786,6941-60-2
40787,6338-67-6
40788,6338-68-7
40789,6941-61-3
40790,7401-56-1
40791,6941-62-4
40792,6338-69-8
40793,6338-70-1
40794,6338-71-2
40798,300-87-8
40800,90313-80-7
40801,14434-68-5
40802,4136-91-8
40805,64723-73-5
40808,5685-06-3
40809,17374-19-5
40812,53446-74-5
40814,13434-06-5
40815,83568-11-0
40816,72251-43-5
40818,1214-39-7
40819,71096-80-5
40820,95-89-6
40821,67714-53-8
40822,10352-60-0
40824,67428-77-7
40829,32795-58-7
40837,6145-31-9
40838,1920-66-7
40842,1716-43-4
40843,1521-39-7
40844,479-18-5
40845,90940-40-2
40846,939-90-2
40847,91426-77-6
40856,42891-30-5
40857,6303-61-3
40858,6306-84-9
40860,6306-85-0
40861,6306-86-1
40862,6306-87-2
40863,6306-88-3
40881,1796-27-6
40882,2530-99-6
40885,89-24-7
40887,149-87-1
40889,2759-28-6
40892,6306-91-8
40895,3236-33-7
40898,35319-91-6
40899,81-64-1
40901,2598-31-4
40902,956-90-1
40903,1867-65-8
40910,51954-45-1
40913,68277-68-9
40917,1527-12-4
40918,6338-78-9
40919,6552-67-6
40921,4720-82-5
40922,6338-81-4
40923,6338-82-5
40924,6953-56-6
40925,6338-83-6
40926,25792-94-3
40927,26913-76-8
40928,26099-71-8
40930,25735-77-7
40931,24991-08-0
40932,100-31-2
40933,6338-84-7
40934,6338-85-8
40935,94012-56-3
40936,6338-86-9
40937,1469-95-0
40938,1678-17-7
40939,6338-88-1
40940,6338-89-2
40941,2720-93-6
40942,6338-91-6
40943,1015-89-0
40944,20306-19-8
40945,36700-46-6
40946,55226-78-3
40947,25743-64-0
40949,501-97-3
40952,4351-12-6
40953,21884-26-4
40954,3757-32-2
40966,68066-06-8
40967,15486-19-8
40970,13273-90-0
40987,41220-29-5
40993,86171-22-4
41006,6307-03-5
41008,6307-04-6
41009,6307-05-7
41014,53370-52-8
41016,15494-44-7
41021,3849-21-6
41028,6307-06-8
41029,101-72-4
41036,556-88-7
41038,123-77-3
41046,615-22-5
41051,37489-48-8
41053,100-93-6
41054,6307-08-0
41055,91619-33-9
41056,2585-30-0
41057,6307-09-1
41058,39193-06-1
41061,6307-10-4
41062,6307-11-5
41066,6307-12-6
41070,6307-13-7
41074,39809-76-2
41079,6339-70-4
41080,7355-99-9
41089,6307-14-8
41090,6307-15-9
41091,6307-16-0
41092,6307-17-1
41093,95-58-9
41094,6307-19-3
41095,6307-20-6
41096,1028-70-2
41098,6307-22-8
41099,6307-23-9
41100,6305-69-7
41101,6305-23-3
41102,6305-24-4
41103,6305-25-5
41104,6305-26-6
41105,4497-69-2
41106,6305-28-8
