Name	TestTria	Potency	ISIZ	IAC	AAC	ZM1	ZM1V	ZM2	ZM2V	Qindex	SNar	HNar	GNar	Xt	Dz	Ram	Pol	LPRS	VDA	MSD	SMTI	SMTIV	GMTI	GMTIV	Xu	SPI	W	WA	RDSUM	Har	QW	TI1	TI2	HyDp	RHyDp	VAR82	ww	Rww	D_D	Wap	WhetZ	Whetm	Whetv	Whete	Whetp	J	JhetZ	Jhetm	Jhetv	Jhete	Jhetp	X0	X1	X2	X3	X4	X5	X0A	X1A	X2A	X3A	X4A	X5A	X0v	X1v	X2v	X3v	X4v	X5v	X0Av	X1Av	X2Av	X3Av	X4Av	X5Av	X0sol	X1sol	X2sol	X3sol	X4sol	X5sol	XMOD	RDCHI	RDSQ	S0K	S1K	S2K	S3K	PHI	BLI	PW2	PW3	PW4	PW5	PJI2	CSI	ECC	AECC	DECC	MDDD	UNIP	CENT	VAR	BAC	Lop	ICR	IDE	IDM	IDDE	IDDM	IDET	IDMT	IVDE	IVDM	HVcpx	HDcpx	Uindex	Vindex	Xindex	Yindex	IC0	TIC0	SIC0	CIC0	BIC0	IC1	TIC1	SIC1	CIC1	BIC1	IC2	TIC2	SIC2	CIC2	BIC2	IC3	TIC3	SIC3	CIC3	BIC3	IC4	TIC4	SIC4	CIC4	BIC4	IC5	TIC5	SIC5	CIC5	BIC5	LP1	STN	Eig1Z	Eig1m	Eig1v	Eig1e	Eig1p	SEigZ	SEigm	SEigv	SEige	SEigp	AEigZ	AEigm	AEigv	AEige	AEigp	VEA1	VEA2	VRA1	VRA2	VED1	VED2	VRD1	VRD2	VEZ1	VEZ2	VRZ1	VRZ2	VEm1	VEm2	VRm1	VRm2	VEv1	VEv2	VRv1	VRv2	VEe1	VEe2	VRe1	VRe2	VEp1	VEp2	VRp1	VRp2	NGS	MPC03	MPC04	MPC05	MPC06	MPC07	MPC08	MPC09	MPC10	piPC03	piPC04	piPC05	piPC06	piPC07	piPC08	piPC09	piPC10	TPC	piID	PCR	PCD	CID	BID	D_Dr03	D_Dr04	D_Dr05	D_Dr06	D_Dr07	D_Dr08	D_Dr09	D_Dr10	D_Dr11	D_Dr12	T_N__N_	T_N__O_	T_N__S_	T_N__P_	T_N__F_	T_N__Cl_	T_N__Br_	T_N__I_	T_O__O_	T_O__S_	T_O__P_	T_O__F_	T_O__Cl_	T_O__Br_	T_O__I_	T_S__S_	T_S__P_	T_S__F_	T_S__Cl_	T_S__Br_	T_S__I_	T_P__P_	T_P__F_	T_P__Cl_	T_P__Br_	T_P__I_	T_F__F_	T_F__Cl_	T_F__Br_	T_F__I_	T_Cl__Cl_	T_Cl__Br_	T_Cl__I_	T_Br__Br_	T_Br__I_	T_I__I_	_OBSTAT_
salicylaldoxime	0	0.253	69.487	28.184	1.658	44	152	48	139	5	6.356	1.765	1.888	0.042	22.5	2	11	31.664	24.2	0.316	502	1092	428	1802	10.021	9.487	121	2.689	22.383	14.847	98.333	0	1.917	131.5	8.424	217	719	7.484	28.037	327	79.679	79.691	116.226	79.749	126.418	2.251	3.415	3.415	2.535	3.413	2.371	7.397	4.843	3.81	2.949	2.193	1.562	0.74	0.484	0.318	0.211	0.146	0.104	5.228	2.798	1.803	1.134	0.659	0.368	0.523	0.28	0.15	0.081	0.044	0.025	7.397	4.843	3.81	2.949	2.193	1.562	30.943	2.171	46.714	29.315	6.932	3.106	1.646	2.153	0.839	0.537	0.314	0.166	0.082	1	90	47	4.7	0.76	4	17	72	18	7	1.461	1.846	2.338	5.313	2.646	3.293	105.189	642.93	1.761	3.746	2.359	1.391	16.556	0.524	0.745	1.624	1.658	28.184	0.406	2.43	0.377	2.816	47.877	0.689	1.271	0.641	3.499	59.487	0.856	0.588	0.797	3.97	67.487	0.971	0.118	0.904	4.087	69.487	1	0	0.931	4.087	69.487	1	0	0.931	2.231	1.792	16.566	16.568	25.313	16.582	27.929	0.643	0.642	-2.345	0.637	-2.989	0	0	0	0	0	2.923	0.292	36.642	3.664	3.115	0.312	34.466	3.447	3.114	0.311	34.573	3.457	3.114	0.311	34.574	3.457	3.053	0.305	36.488	3.649	3.114	0.311	34.577	3.458	3.039	0.304	36.832	3.683	12	14	15	15	8	5	3	1	0	42.75	67.5	99.563	75.938	68.344	51.258	17.086	0	93	471.188	5.067	4.264	19.557	10.479	0	0	0	30.752	0	0	0	0	0	0	0	4	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
slicylhydroxamic_acid	0	0.379	75.059	31.001	1.722	50	186	56	163	6	6.762	1.692	1.849	0.034	25.5	3	14	36.306	27.636	0.291	621	1421	529	2473	10.922	18.193	152	2.764	26.333	16.908	126	0	1.887	166.5	9.69	264	881	9.579	35.727	397	102.44	102.458	152.642	102.542	166.163	2.402	3.563	3.563	2.584	3.56	2.412	8.268	5.253	4.311	3.553	2.493	1.629	0.752	0.478	0.308	0.209	0.139	0.096	5.612	2.979	1.958	1.25	0.726	0.394	0.51	0.271	0.14	0.074	0.04	0.023	8.268	5.253	4.311	3.553	2.493	1.629	33.939	2.209	55.528	33.86	7.881	3.253	1.62	2.331	0.812	0.56	0.342	0.166	0.073	1	99	52	4.727	0.711	4.397	19	95	19	12	1.455	1.79	2.336	5.616	2.914	3.433	128.486	853.559	1.936	3.944	2.355	1.431	19.024	0.535	0.755	1.707	1.722	31.001	0.413	2.448	0.383	3.17	57.059	0.76	1	0.706	3.614	65.059	0.867	0.556	0.805	4.059	73.059	0.973	0.111	0.904	4.17	75.059	1	0	0.928	4.17	75.059	1	0	0.928	2.282	1.792	19.394	19.397	30.075	19.414	33.172	0.893	0.891	-3.298	0.886	-4.184	0	0	0	0	0	3.062	0.278	39.566	3.597	3.27	0.297	40.12	3.647	3.264	0.297	40.198	3.654	3.264	0.297	40.199	3.654	3.205	0.291	42.412	3.856	3.264	0.297	40.204	3.655	3.191	0.29	42.801	3.891	14	17	18	17	10	7	4	1	0	50.75	78.75	110.25	93.656	94.922	56.953	11.391	0	110	551.672	5.015	4.98	21.383	11.463	0	0	0	34.943	0	0	0	0	0	0	0	4	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
syringaldehyde	0	0.168	104.042	34.293	1.491	60	226	69	190	7	7.86	1.66	1.831	0.02	30	4	19	46.53	36.615	0.27	941	2029	803	3389	12.838	38.026	238	3.051	34.25	20.81	194.667	0	1.332	281	12.095	398	1354	12.196	50.631	623	161.833	161.887	265.3	161.963	286.062	2.564	3.775	3.773	2.481	3.772	2.323	9.845	6.223	4.941	4.385	3.177	2.361	0.757	0.479	0.291	0.199	0.127	0.084	7.404	3.627	2.392	1.638	0.982	0.603	0.57	0.279	0.141	0.074	0.039	0.022	9.845	6.223	4.941	4.385	3.177	2.361	40.854	2.358	73.018	35.508	9.864	4.14	1.924	3.142	0.837	0.555	0.363	0.189	0.1	0.5	125	66	5.077	0.568	6.568	28	112	22	26	1.296	1.526	2.463	6.12	3.085	3.669	192.136	1456.488	1.922	4.193	2.438	1.493	24.553	0.522	0.745	1.643	1.491	34.293	0.33	3.033	0.312	2.729	62.758	0.603	1.795	0.571	3.414	78.532	0.755	1.109	0.714	3.414	78.532	0.755	1.109	0.714	3.414	78.532	0.755	1.109	0.714	3.414	78.532	0.755	1.109	0.714	2.351	1.792	25.976	25.986	44.152	25.999	47.864	1	0.998	-3.812	0.994	-4.778	0	0	0	0	0	3.246	0.25	54.077	4.16	3.543	0.273	52.323	4.025	3.542	0.272	52.438	4.034	3.542	0.272	52.44	4.034	3.481	0.268	55.645	4.28	3.542	0.272	52.444	4.034	3.473	0.267	56.027	4.31	17	22	25	28	22	14	5	0	0	58.5	95.25	159.75	175.219	146.813	50.625	0	0	159	748.656	4.709	6.649	25.281	13.413	0	0	0	42.438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
unknown	0		86.439	36.032	1.802	54	210	59	182	6	7.455	1.714	1.861	0.024	28	3	14	42.659	35.833	0.326	864	2012	754	3705	12.329	23.259	215	3.258	29.212	18.374	173	0	2.317	285.5	10.543	323	1081	11.237	46.933	519	155.786	155.806	238.782	155.991	264.321	2.201	3.037	3.036	2.139	3.033	1.964	8.975	5.736	4.813	3.531	2.552	1.779	0.748	0.478	0.321	0.208	0.142	0.089	6.227	3.341	2.258	1.43	0.827	0.503	0.519	0.278	0.151	0.084	0.046	0.025	8.975	5.736	4.813	3.531	2.552	1.779	37.628	2.383	61.325	33.863	8.808	3.922	2.372	2.879	0.835	0.553	0.307	0.147	0.076	1	140	73	6.083	1.264	7.111	29	82	24	15	1.528	2.292	2.735	5.817	1.959	3.549	180.52	1250.642	1.855	4.179	2.656	1.451	22.079	0.449	0.674	1.282	1.802	36.032	0.417	2.52	0.393	2.946	58.929	0.682	1.375	0.643	3.522	70.439	0.815	0.8	0.768	3.722	74.439	0.861	0.6	0.812	3.722	74.439	0.861	0.6	0.812	3.722	74.439	0.861	0.6	0.812	2.256	1.792	27.271	27.275	43.383	27.309	48.541	1.036	1.034	-3.738	1.026	-4.784	0	0	0	0	0	3.17	0.264	50.177	4.181	3.401	0.283	45.579	3.798	3.399	0.283	45.505	3.792	3.399	0.283	45.506	3.792	3.34	0.278	48.316	4.026	3.399	0.283	45.513	3.793	3.326	0.277	48.901	4.075	15	17	18	20	18	14	6	0	0	42.25	64.875	104.063	104.625	97.875	35.438	0	0	132	503.875	3.817	4.193	23.415	12.382	0	0	0	39.133	0	0	0	0	0	0	6	21	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
unknown	0		86.439	34.787	1.739	60	254	67	216	7	7.86	1.66	1.831	0.02	30.5	4	17	47.767	40.308	0.308	1043	2485	911	4691	13.228	42.297	262	3.359	33.364	20.441	212.333	0	2.358	354	11.819	382	1284	13.423	57.124	617	174	174.038	274.271	174.19	299.96	2.3	3.438	3.437	2.358	3.435	2.186	9.845	6.147	5.304	4.208	2.714	1.832	0.757	0.473	0.312	0.21	0.136	0.083	6.89	3.477	2.296	1.499	0.837	0.492	0.53	0.267	0.135	0.075	0.042	0.022	9.845	6.147	5.304	4.208	2.714	1.832	40.474	2.426	70.555	39.512	9.516	3.895	2.181	2.851	0.802	0.573	0.333	0.14	0.067	1	153	80	6.154	1.243	7.87	31	121	25	22	1.508	2.295	2.76	6.064	3.239	3.668	215.292	1588.85	1.854	4.419	2.676	1.481	24.94	0.453	0.678	1.309	1.739	34.787	0.402	2.583	0.372	2.839	56.787	0.657	1.483	0.608	3.384	67.684	0.783	0.938	0.724	3.584	71.684	0.829	0.738	0.767	3.584	71.684	0.829	0.738	0.767	3.584	71.684	0.829	0.738	0.767	2.288	1.792	27.93	27.937	45.623	27.962	50.26	1.143	1.14	-4.252	1.134	-5.378	0	0	0	0	0	3.315	0.255	51.711	3.978	3.544	0.273	51.558	3.966	3.545	0.273	51.224	3.94	3.545	0.273	51.225	3.94	3.483	0.268	54.543	4.196	3.545	0.273	51.231	3.941	3.473	0.267	55.091	4.238	17	20	20	22	22	20	6	0	0	57.5	85.5	138.375	184.781	230.344	53.156	0	0	153	814.906	5.326	7.463	25.242	13.368	0	0	0	43.324	0	0	0	0	0	0	0	12	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
unknown	0		104.042	38.983	1.695	64	258	71	224	7	8.553	1.68	1.842	0.014	32.5	4	18	53.654	47.286	0.311	1310	2922	1160	5252	14.355	50.675	331	3.637	36.921	22.123	273.667	0	2.701	482	12.838	463	1630	15.331	68.735	753	226.054	226.107	359.234	226.291	392.013	2.277	3.334	3.333	2.23	3.331	2.065	10.552	6.647	5.685	4.308	3.072	1.999	0.754	0.475	0.316	0.205	0.14	0.083	7.597	4.064	2.524	1.589	0.934	0.555	0.543	0.29	0.14	0.076	0.042	0.023	10.552	6.647	5.685	4.308	3.072	1.999	43.267	2.556	77.896	42.312	10.509	4.605	2.717	3.457	0.871	0.563	0.32	0.149	0.072	0.8	186	97	6.929	1.224	9.184	35	172	34	23	1.733	2.306	2.913	6.275	3.182	3.772	265.041	2077.087	1.835	4.517	2.821	1.505	28.042	0.429	0.651	1.214	1.695	38.983	0.375	2.829	0.351	2.761	63.513	0.61	1.762	0.571	3.621	83.287	0.801	0.902	0.749	3.795	87.287	0.839	0.728	0.785	3.795	87.287	0.839	0.728	0.785	3.795	87.287	0.839	0.728	0.785	2.292	1.792	33.98	33.988	55.276	34.017	60.634	1.143	1.14	-4.252	1.134	-5.378	0	0	0	0	0	3.379	0.241	65.397	4.671	3.674	0.262	57.647	4.118	3.666	0.262	57.645	4.118	3.666	0.262	57.647	4.118	3.624	0.259	60.327	4.309	3.666	0.262	57.651	4.118	3.616	0.258	60.817	4.344	18	21	22	24	24	22	10	6	0	58.5	89	142.875	191.531	240.469	78.469	53.156	0	175	922.25	5.27	8.426	27.242	14.336	0	0	0	47.935	0	0	0	0	0	0	0	12	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
1-2-dichloro-4-5-dinitrobenzene	1	2.21	64	34.49	2.156	68	277.21	78	246.222	9	7.978	1.556	1.768	0.019	33.667	6	21	51.522	40.429	0.254	1112	2625.432	948	4662.705	13.663	127.405	283	3.11	38.967	23.129	233.5	0	1.469	337	13.545	467	1622	14.581	60.698	730	180.7	180.36	310.217	192.353	340.98	2.698	4.126	4.132	2.618	3.93	2.415	10.878	6.43	6.242	4.522	3.206	2.816	0.777	0.459	0.312	0.188	0.114	0.083	7.95	3.966	3.084	2.133	1.134	0.776	0.568	0.283	0.154	0.089	0.041	0.023	11.878	7.008	6.983	5.41	3.614	3.42	48.731	2.37	83.791	38.5	11.012	3.98	2.258	3.131	0.85	0.599	0.344	0.168	0.104	0.5	136	72	5.143	0.735	7.347	29	160	20	41	1.197	1.557	2.46	6.348	1.842	3.78	223.867	1796.512	1.842	4.528	2.432	1.519	27.533	0.533	0.758	1.715	2.156	34.49	0.539	1.844	0.491	2.75	44	0.688	1.25	0.626	2.75	44	0.688	1.25	0.626	2.75	44	0.688	1.25	0.626	2.75	44	0.688	1.25	0.626	2.75	44	0.688	1.25	0.626	2.386	1.792	26.688	26.638	47.056	28.495	52.308	2.58	2.605	-4.624	1.694	-5.593	0	0	0	0	0	3.392	0.242	55.322	3.952	3.683	0.263	58.611	4.186	3.696	0.264	57.395	4.1	3.697	0.264	57.372	4.098	3.637	0.26	61.533	4.395	3.687	0.263	58.166	4.155	3.622	0.259	62.117	4.437	20	24	28	34	26	14	4	4	0	59.25	97.875	167.063	172.125	136.688	45.563	68.344	0	182	815.906	4.483	7.148	26.935	14.402	0	0	0	46.629	0	0	0	0	0	0	3	16	0	0	0	18	0	0	20	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	01101    0    0    0
1-2-dicyanobenzene	1	-0.34	53.303	19.303	1.379	44	150	49	139	5	6.356	1.765	1.888	0.042	21	2	12	31.332	23.4	0.302	484	1056	408	1735	9.889	9.695	117	2.6	22.6	14.953	94.167	0	1.436	121.5	8.5	217	713	7.404	27.298	326	81.81	81.81	85.301	81.825	86.267	2.34	3.311	3.311	3.208	3.311	3.18	7.397	4.881	3.621	3.115	2.359	1.562	0.74	0.488	0.302	0.208	0.147	0.104	5.204	2.775	1.769	1.168	0.678	0.363	0.52	0.277	0.147	0.078	0.042	0.024	7.397	4.881	3.621	3.115	2.359	1.562	29.99	2.144	47.344	25.216	6.33	2.666	1.15	1.687	0.832	0.534	0.344	0.182	0.077	0.667	80	42	4.2	0.64	3.68	17	64	14	9	1.261	1.522	2.203	5.333	2.322	3.294	99.12	623.945	0.971	4.321	2.246	1.396	16.453	0.552	0.77	1.781	1.379	19.303	0.362	2.429	0.314	1.842	25.793	0.484	1.965	0.419	2.522	35.303	0.662	1.286	0.574	2.807	39.303	0.737	1	0.639	2.807	39.303	0.737	1	0.639	2.807	39.303	0.737	1	0.639	2.247	1.792	16.848	16.848	17.49	16.851	17.669	0.286	0.286	-0.878	0.281	-1.2	0	0	0	0	0	2.937	0.294	34.304	3.43	3.114	0.311	34.728	3.473	3.123	0.312	34.35	3.435	3.123	0.312	34.35	3.435	3.121	0.312	34.471	3.447	3.123	0.312	34.351	3.435	3.12	0.312	34.501	3.45	12	15	16	15	8	5	2	1	0	48.75	79.875	119.813	91.125	98.719	45.563	68.344	0	94	604.688	6.433	5.758	19.57	10.499	0	0	0	30.514	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
1-3-dinitrobenzene	1	0.89	64	30.49	1.906	56	262	62	226	7	7.167	1.636	1.817	0.028	29	4	15	41.681	32.833	0.29	792	2110	678	4273	11.962	35.398	197	2.985	30.017	18.785	162.5	0	2.011	232	10.829	323	1085	11.392	44.219	502	131.143	131.166	226.162	131.378	255.396	2.402	3.548	3.548	2.24	3.543	2.017	9.138	5.609	5.175	3.641	2.478	1.943	0.761	0.467	0.323	0.202	0.13	0.088	5.837	2.999	2.034	1.251	0.72	0.431	0.486	0.25	0.127	0.07	0.038	0.02	9.138	5.609	5.175	3.641	2.478	1.943	37.452	2.287	63.598	31.5	8.46	3.175	1.924	2.238	0.75	0.581	0.32	0.142	0.08	1	112	59	4.917	0.778	5.444	25	94	16	21	1.258	1.855	2.474	5.864	1.555	3.559	163.253	1155.305	1.585	4.418	2.443	1.46	21.824	0.504	0.728	1.539	1.906	30.49	0.476	2.094	0.434	2.25	36	0.563	1.75	0.512	2.625	42	0.656	1.375	0.598	3	48	0.75	1	0.683	3	48	0.75	1	0.683	3	48	0.75	1	0.683	2.288	1.792	22.523	22.527	39.967	22.565	45.533	1.286	1.283	-4.691	1.275	-5.978	0	0	0	0	0	3.214	0.268	43.446	3.62	3.415	0.285	45.667	3.806	3.425	0.285	44.955	3.746	3.425	0.285	44.956	3.746	3.368	0.281	48.091	4.008	3.425	0.285	44.963	3.747	3.356	0.28	48.712	4.059	16	18	19	22	17	12	4	0	0	47.25	73.125	119.813	116.438	121.5	45.563	0	0	132	582.688	4.414	5.082	23.242	12.42	0	0	0	38.895	0	0	0	0	0	0	4	20	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
1-cyanonaphthalene	1	0.69	80.711	23.005	1.211	60	152	70	161	9	8.841	2	2.089	0.012	24.5	3	17	40.762	30.333	0.265	816	1430	779	2226	11.776	6.557	182	2.758	31.533	20.157	124	8.621	1.339	198.5	11.574	518	2415	4.155	25.321	1162	123.809	123.81	125.943	123.819	126.533	1.987	2.915	2.915	2.88	2.915	2.87	8.389	5.915	4.808	4.248	3.579	2.843	0.699	0.455	0.283	0.185	0.123	0.084	6.489	3.795	2.639	1.91	1.323	0.864	0.541	0.292	0.155	0.083	0.046	0.025	8.389	5.915	4.808	4.248	3.579	2.843	35.844	2.426	70.521	37.301	6.878	2.674	1.076	1.533	0.876	0.556	0.349	0.2	0.103	1	119	57	4.75	0.667	4.056	22	100	20	3	0.896	1.73	2.323	5.881	2.855	3.563	153.321	1070.418	0.918	4.538	2.372	1.463	16.967	0.425	0.598	1.37	1.211	23.005	0.285	3.037	0.253	1.845	35.059	0.434	2.403	0.386	2.713	51.549	0.639	1.535	0.567	3.537	67.201	0.833	0.711	0.74	3.932	74.711	0.926	0.316	0.822	4.037	76.711	0.95	0.211	0.844	2.365	3.555	21.182	21.182	21.54	21.184	21.64	0.143	0.143	-0.439	0.14	-0.6	0	0	0	0	0	3.241	0.27	49.79	4.149	3.422	0.285	48.294	4.025	3.425	0.285	48.174	4.015	3.425	0.285	48.174	4.015	3.423	0.285	48.292	4.024	3.425	0.285	48.175	4.015	3.422	0.285	48.323	4.027	17	23	29	34	27	25	21	18	6	76.5	145.125	258.188	303.75	432.844	546.75	691.98	345.99	228	3217.117	14.11	33.704	24.537	12.483	0	0	0	45.473	0	0	0	39.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	01101    0    0    0
2-3-4-5-tetrachloronitrobenzene	1	1.78	53.303	27.793	1.985	64	188.42	75	180.444	9	7.285	1.529	1.751	0.026	29.833	6	21	45.906	34.769	0.255	895	1660.864	751	2229.532	12.601	96.561	226	2.897	35.183	21.396	182	0	1.502	254	12.481	386	1272	12.37	50.152	599	135.608	134.941	217.203	156.727	225.599	2.701	4.372	4.389	2.971	3.895	2.886	10.171	5.947	5.698	4.732	3.125	2.138	0.782	0.457	0.3	0.197	0.12	0.076	8.877	4.434	3.618	3.022	1.554	0.862	0.683	0.341	0.19	0.126	0.06	0.031	12.171	7.102	7.069	6.913	4.429	3.073	50.284	2.25	75.942	47.638	11.012	3.98	2.056	3.372	1.023	0.608	0.372	0.168	0.083	0.5	119	63	4.846	0.651	6.059	26	114	18	38	1.084	1.549	2.367	6.131	3.547	3.675	184.603	1385.611	1.738	4.145	2.357	1.494	24.534	0.558	0.784	1.817	1.985	27.793	0.521	1.822	0.476	2.522	35.303	0.662	1.286	0.605	2.95	41.303	0.775	0.857	0.707	3.522	49.303	0.925	0.286	0.845	3.664	51.303	0.962	0.143	0.879	3.664	51.303	0.962	0.143	0.879	2.399	1.792	21.632	21.529	35.505	25.019	37.434	3.231	3.286	-2.211	1.476	-2.218	0	0	0	0	0	3.294	0.253	48.323	3.717	3.554	0.273	52.332	4.026	3.566	0.274	51.077	3.929	3.566	0.274	51.029	3.925	3.511	0.27	54.589	4.199	3.552	0.273	52.514	4.04	3.497	0.269	54.742	4.211	19	24	26	28	22	12	2	0	0	57.75	91.125	143.438	146.813	106.313	22.781	0	0	159	631.969	3.975	5.333	24.915	13.437	0	0	0	42.114	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	01101    0    0    0
2-3-4-5-tetrschlorophenol	1	2.712	48.106	22.596	1.738	54	116.42	63	120.444	8	6.186	1.535	1.755	0.045	24.333	5	17	35.44	25.455	0.264	569	857.753	465	938.864	10.543	37.47	140	2.545	27.317	17.531	108.333	0	0.952	140.5	10.1	260	809	8.61	32.914	395	81.618	81.058	118.19	99.124	114.239	2.625	4.382	4.406	3.27	3.755	3.37	8.594	5.037	4.768	4.197	2.531	1.523	0.781	0.458	0.298	0.21	0.127	0.076	8.06	4.069	3.361	2.825	1.352	0.702	0.733	0.37	0.21	0.141	0.068	0.035	10.594	6.191	6.138	6.449	3.733	2.263	43.499	2.074	58.822	39.013	9.413	3.369	1.732	2.883	1.11	0.61	0.378	0.157	0.068	0.667	89	47	4.273	0.529	4.314	20	60	11	26	0.832	1.322	2.107	5.643	2.732	3.438	115.905	790.047	1.349	3.641	2.203	1.436	18.944	0.6	0.822	2.005	1.738	22.596	0.47	1.962	0.435	2.47	32.106	0.667	1.231	0.617	2.931	38.106	0.792	0.769	0.733	3.547	46.106	0.958	0.154	0.887	3.7	48.106	1	0	0.925	3.7	48.106	1	0	0.925	2.365	1.792	15.458	15.356	22.645	18.771	22.011	2.838	2.894	-0.819	1.088	-0.424	0	0	0	0	0	3.092	0.281	35.728	3.248	3.274	0.298	40.509	3.683	3.28	0.298	39.854	3.623	3.281	0.298	39.804	3.619	3.238	0.294	42.337	3.849	3.263	0.297	41.219	3.747	3.236	0.294	42.129	3.83	16	20	20	20	14	4	0	0	0	48.75	73.125	109.688	96.188	30.375	0	0	0	116	411.625	3.548	3.333	21.063	11.511	0	0	0	33.733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	01101    0    0    0
2-3-4-trichloronitrobenzene	1	1.51	53.303	29.038	2.074	58	180.815	67	170.333	8	6.879	1.565	1.774	0.032	27.5	5	18	40.93	30.833	0.269	742	1445.037	622	2009.938	11.713	49.608	185	2.803	30.833	19.256	148.5	0	1.568	204	11.148	321	1048	10.772	42.095	494	112.885	112.43	180.641	127.433	190.007	2.584	4.125	4.138	2.799	3.743	2.688	9.301	5.537	5.181	4.214	2.83	1.697	0.775	0.461	0.305	0.201	0.129	0.077	7.82	3.95	3.115	2.495	1.256	0.616	0.652	0.329	0.183	0.119	0.057	0.028	10.801	6.403	6.218	5.812	3.76	2.168	44.644	2.2	66.137	42.26	9.735	3.577	1.889	2.902	0.988	0.6	0.36	0.16	0.071	1	106	56	4.667	0.833	5.139	23	94	16	27	1.124	1.825	2.344	5.885	2.626	3.56	154.736	1088.65	1.888	4.075	2.323	1.464	21.715	0.555	0.779	1.795	2.074	29.038	0.545	1.733	0.497	2.7	37.793	0.709	1.108	0.647	3.182	44.548	0.836	0.625	0.763	3.664	51.303	0.962	0.143	0.879	3.664	51.303	0.962	0.143	0.879	3.664	51.303	0.962	0.143	0.879	2.359	1.792	19.509	19.434	31.966	22.032	34.098	2.584	2.625	-2.245	1.267	-2.411	0	0	0	0	0	3.191	0.266	42.626	3.552	3.414	0.285	46.186	3.849	3.426	0.285	45.193	3.766	3.426	0.285	45.159	3.763	3.374	0.281	48.092	4.008	3.414	0.284	46.232	3.853	3.361	0.28	48.279	4.023	17	21	22	22	18	9	2	0	0	51.75	79.875	119.813	121.5	83.531	22.781	0	0	135	538	3.985	4.544	23.077	12.455	0	0	0	38.248	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	01101    0    0    0
